Time,Target,Measured,Error
2062,20.00,18.87,1.13
2063,20.00,19.12,0.88
2064,20.00,19.13,0.87
2065,20.00,19.21,0.79
2066,20.00,19.21,0.79
2068,20.00,19.28,0.72
2069,20.00,19.21,0.79
2070,20.00,19.21,0.79
2071,20.00,19.03,0.97
2072,20.00,19.16,0.84
2073,20.00,19.13,0.87
2074,20.00,19.21,0.79
2075,20.00,19.18,0.82
2076,20.00,19.22,0.78
2077,20.00,19.36,0.64
2078,20.00,19.35,0.65
2079,20.00,19.41,0.59
2080,20.00,19.36,0.64
2082,20.00,19.48,0.52
2083,20.00,19.42,0.58
2084,20.00,19.15,0.85
2085,20.00,19.20,0.80
2086,20.00,19.06,0.94
2087,20.00,19.15,0.85
2088,20.00,19.26,0.74
2089,20.00,19.26,0.74
2090,20.00,19.25,0.75
2091,20.00,19.25,0.75
2092,20.00,19.32,0.68
2093,20.00,19.38,0.62
2094,20.00,19.44,0.56
2096,20.00,19.42,0.58
2097,20.00,19.40,0.60
2098,20.00,19.38,0.62
2099,20.00,19.37,0.63
2100,20.00,19.42,0.58
2101,20.00,19.30,0.70
2102,20.00,19.25,0.75
2103,20.00,19.22,0.78
2104,20.00,19.32,0.68
2105,20.00,19.28,0.72
2106,20.00,19.31,0.69
2107,20.00,19.30,0.70
2108,20.00,19.08,0.92
2110,20.00,19.10,0.90
2111,20.00,19.18,0.82
2112,20.00,19.29,0.71
2113,20.00,19.25,0.75
2114,20.00,19.18,0.82
2115,20.00,19.25,0.75
2116,20.00,19.11,0.89
2117,20.00,19.23,0.77
2118,20.00,19.19,0.81
2119,20.00,19.16,0.84
2120,20.00,19.10,0.90
2121,20.00,19.11,0.89
2122,20.00,19.16,0.84
2124,20.00,19.16,0.84
2125,20.00,19.13,0.87
2126,20.00,19.25,0.75
2127,20.00,19.21,0.79
2128,20.00,19.21,0.79
2129,20.00,19.22,0.78
2130,20.00,19.15,0.85
2131,20.00,19.19,0.81
2132,20.00,19.16,0.84
2133,20.00,19.09,0.91
2134,20.00,19.07,0.93
2135,20.00,19.02,0.98
2136,20.00,18.97,1.03
2138,20.00,18.99,1.01
2139,20.00,19.05,0.95
2140,20.00,19.07,0.93
2141,20.00,18.98,1.02
2142,20.00,19.04,0.96
2143,20.00,19.13,0.87
2144,20.00,19.17,0.83
2145,20.00,19.07,0.93
2146,20.00,19.09,0.91
2147,20.00,19.07,0.93
2148,20.00,19.01,0.99
2149,20.00,19.07,0.93
2150,20.00,19.01,0.99
2152,20.00,19.07,0.93
2153,20.00,18.98,1.02
2154,20.00,18.97,1.03
2155,20.00,19.03,0.97
2156,20.00,18.98,1.02
2157,20.00,19.04,0.96
2158,20.00,19.13,0.87
2159,20.00,18.96,1.04
2160,20.00,18.92,1.08
2161,20.00,18.91,1.09
2162,20.00,18.87,1.13
2163,20.00,18.87,1.13
2164,20.00,18.87,1.13
2166,20.00,18.77,1.23
2167,20.00,18.70,1.30
2168,20.00,18.69,1.31
2169,20.00,18.67,1.33
2170,20.00,18.69,1.31
2171,20.00,18.71,1.29
2172,20.00,18.76,1.24
2173,20.00,18.81,1.19
2174,20.00,18.67,1.33
2175,20.00,18.65,1.35
2176,20.00,18.75,1.25
2177,20.00,18.69,1.31
2178,20.00,18.60,1.40
2180,20.00,18.66,1.34
2181,20.00,18.51,1.49
2182,20.00,18.54,1.46
2183,20.00,18.43,1.57
2184,20.00,18.19,1.81
2185,20.00,18.30,1.70
2186,20.00,18.36,1.64
2187,20.00,18.37,1.63
2188,20.00,18.49,1.51
2189,20.00,18.53,1.47
2190,20.00,18.42,1.58
2191,20.00,18.50,1.50
2192,20.00,18.43,1.57
2194,20.00,18.37,1.63
2195,20.00,18.42,1.58
2196,20.00,18.39,1.61
2197,20.00,18.30,1.70
2198,20.00,18.28,1.72
2199,20.00,18.35,1.65
2200,20.00,18.40,1.60
2201,20.00,18.30,1.70
2202,20.00,18.64,1.36
2203,20.00,18.56,1.44
2204,20.00,18.48,1.52
2205,20.00,18.59,1.41
2207,20.00,18.59,1.41
2208,20.00,18.54,1.46
2209,20.00,18.47,1.53
2210,20.00,18.44,1.56
2211,20.00,18.37,1.63
2212,20.00,18.50,1.50
2213,20.00,18.43,1.57
2214,20.00,18.51,1.49
2215,20.00,18.69,1.31
2216,20.00,18.78,1.22
2217,20.00,18.79,1.21
2218,20.00,18.90,1.10
2219,20.00,18.94,1.06
2221,20.00,18.86,1.14
2222,20.00,18.79,1.21
2223,20.00,18.90,1.10
2224,20.00,18.86,1.14
2225,20.00,18.97,1.03
2226,20.00,18.82,1.18
2227,20.00,18.90,1.10
2228,20.00,18.89,1.11
2229,20.00,19.00,1.00
2230,20.00,19.06,0.94
2231,20.00,19.14,0.86
2232,20.00,19.19,0.81
2233,20.00,19.19,0.81
2235,20.00,19.05,0.95
2236,20.00,19.11,0.89
2237,20.00,19.01,0.99
2238,20.00,19.03,0.97
2239,20.00,19.12,0.88
2240,20.00,19.06,0.94
2241,20.00,19.19,0.81
2242,20.00,19.19,0.81
2243,20.00,19.19,0.81
2244,20.00,19.31,0.69
2245,20.00,19.40,0.60
2246,20.00,19.49,0.51
2247,20.00,19.50,0.50
2249,20.00,19.40,0.60
2250,20.00,19.42,0.58
2251,20.00,19.44,0.56
2252,20.00,19.35,0.65
2253,20.00,19.30,0.70
2254,20.00,19.26,0.74
2255,20.00,19.40,0.60
2256,20.00,19.45,0.55
2257,20.00,19.21,0.79
2258,20.00,19.32,0.68
2259,20.00,19.24,0.76
2260,20.00,19.28,0.72
2261,20.00,19.27,0.73
2263,20.00,19.37,0.63
2264,20.00,19.29,0.71
2265,20.00,19.21,0.79
2266,20.00,19.32,0.68
2267,20.00,19.24,0.76
2268,20.00,19.27,0.73
2269,20.00,19.23,0.77
2270,20.00,19.16,0.84
2271,20.00,19.20,0.80
2272,20.00,19.21,0.79
2273,20.00,19.28,0.72
2274,20.00,19.45,0.55
2275,20.00,19.36,0.64
2277,20.00,19.27,0.73
2278,20.00,19.38,0.62
2279,20.00,19.29,0.71
2280,20.00,19.36,0.64
2281,20.00,19.16,0.84
2282,20.00,19.24,0.76
2283,20.00,19.24,0.76
2284,20.00,19.10,0.90
2285,20.00,19.07,0.93
2286,20.00,19.02,0.98
2287,20.00,19.08,0.92
2288,20.00,19.09,0.91
2289,20.00,19.07,0.93
2291,20.00,19.23,0.77
2292,20.00,19.19,0.81
2293,20.00,19.23,0.77
2294,20.00,19.12,0.88
2295,20.00,19.24,0.76
2296,20.00,19.13,0.87
2297,20.00,19.14,0.86
2298,20.00,19.19,0.81
2299,20.00,19.12,0.88
2300,20.00,19.20,0.80
2301,20.00,19.17,0.83
2302,20.00,19.10,0.90
2303,20.00,19.15,0.85
2305,20.00,19.12,0.88
2306,20.00,19.24,0.76
2307,20.00,19.24,0.76
2308,20.00,19.24,0.76
2309,20.00,19.06,0.94
2310,20.00,19.04,0.96
2311,20.00,19.13,0.87
2312,20.00,19.07,0.93
2313,20.00,19.05,0.95
2314,20.00,19.10,0.90
2315,20.00,19.08,0.92
2316,20.00,18.95,1.05
2317,20.00,19.12,0.88
2319,20.00,18.99,1.01
2320,20.00,19.05,0.95
2321,20.00,19.14,0.86
2322,20.00,19.04,0.96
2323,20.00,19.20,0.80
2324,20.00,19.24,0.76
2325,20.00,19.17,0.83
2326,20.00,19.10,0.90
2327,20.00,19.04,0.96
2328,20.00,19.06,0.94
2329,20.00,19.11,0.89
2330,20.00,19.09,0.91
2331,20.00,19.03,0.97
2333,20.00,18.91,1.09
2334,20.00,19.05,0.95
2335,20.00,18.71,1.29
2336,20.00,18.87,1.13
2337,20.00,18.91,1.09
2338,20.00,18.83,1.17
2339,20.00,18.91,1.09
2340,20.00,18.87,1.13
2341,20.00,18.83,1.17
2342,20.00,18.76,1.24
2343,20.00,18.70,1.30
2344,20.00,18.79,1.21
2345,20.00,18.69,1.31
2347,20.00,18.57,1.43
2348,20.00,18.57,1.43
2349,20.00,18.35,1.65
2350,20.00,18.54,1.46
2351,20.00,18.50,1.50
2352,20.00,18.65,1.35
2353,20.00,18.63,1.37
2354,20.00,18.55,1.45
2355,20.00,18.62,1.38
2356,20.00,18.61,1.39
2357,20.00,18.56,1.44
2358,20.00,18.49,1.51
2359,20.00,18.45,1.55
2361,20.00,18.35,1.65
2362,20.00,18.37,1.63
2363,20.00,18.35,1.65
2364,20.00,18.33,1.67
2365,20.00,18.46,1.54
2366,20.00,18.50,1.50
2367,20.00,18.64,1.36
2368,20.00,18.59,1.41
2369,20.00,18.62,1.38
2370,20.00,18.72,1.28
2371,20.00,18.63,1.37
2372,20.00,18.54,1.46
2373,20.00,18.61,1.39
2375,20.00,18.60,1.40
2376,20.00,18.56,1.44
2377,20.00,18.55,1.45
2378,20.00,18.59,1.41
2379,20.00,18.76,1.24
2380,20.00,18.80,1.20
2381,20.00,18.85,1.15
2382,20.00,18.96,1.04
2383,20.00,19.02,0.98
2384,20.00,18.97,1.03
2385,20.00,18.82,1.18
2386,20.00,18.82,1.18
2387,20.00,18.79,1.21
2389,20.00,18.87,1.13
2390,20.00,18.76,1.24
2391,20.00,18.95,1.05
2392,20.00,18.80,1.20
2393,20.00,18.92,1.08
2394,20.00,18.98,1.02
2395,20.00,19.22,0.78
2396,20.00,19.11,0.89
2397,20.00,19.23,0.77
2398,20.00,19.20,0.80
2399,20.00,19.20,0.80
2400,20.00,19.27,0.73
2401,20.00,19.23,0.77
2403,20.00,19.34,0.66
2404,20.00,19.19,0.81
2405,20.00,19.19,0.81
2406,20.00,19.23,0.77
2407,20.00,19.30,0.70
2408,20.00,19.33,0.67
2409,20.00,19.32,0.68
2410,20.00,19.20,0.80
2411,20.00,19.28,0.72
2412,20.00,19.34,0.66
2413,20.00,19.37,0.63
2414,20.00,19.35,0.65
2415,20.00,19.13,0.87
2417,20.00,19.32,0.68
2418,20.00,19.17,0.83
2419,20.00,19.21,0.79
2420,20.00,19.35,0.65
2421,20.00,19.30,0.70
2422,20.00,19.37,0.63
2423,20.00,19.39,0.61
2424,20.00,19.37,0.63
2425,20.00,19.50,0.50
2426,20.00,19.44,0.56
2427,20.00,19.56,0.44
2428,20.00,19.42,0.58
2429,20.00,19.36,0.64
2431,20.00,19.42,0.58
2432,20.00,19.30,0.70
2433,20.00,19.32,0.68
2434,20.00,19.39,0.61
2435,20.00,19.37,0.63
2436,20.00,19.18,0.82
2437,20.00,19.22,0.78
2438,20.00,19.11,0.89
2439,20.00,19.23,0.77
2440,20.00,19.23,0.77
2441,20.00,19.30,0.70
2442,20.00,19.22,0.78
2443,20.00,19.12,0.88
2445,20.00,19.16,0.84
2446,20.00,19.24,0.76
2447,20.00,19.06,0.94
2448,20.00,19.15,0.85
2449,20.00,19.16,0.84
2450,20.00,19.20,0.80
2451,20.00,19.13,0.87
2452,20.00,19.07,0.93
2453,20.00,19.09,0.91
2454,20.00,19.21,0.79
2455,20.00,19.14,0.86
2456,20.00,19.15,0.85
2457,20.00,19.05,0.95
2459,20.00,19.07,0.93
2460,20.00,19.12,0.88
2461,20.00,19.09,0.91
2462,20.00,19.04,0.96
2463,20.00,19.05,0.95
2464,20.00,19.07,0.93
2465,20.00,19.05,0.95
2466,20.00,19.00,1.00
2467,20.00,18.95,1.05
2468,20.00,18.80,1.20
2469,20.00,18.95,1.05
2470,20.00,18.94,1.06
2471,20.00,19.08,0.92
2473,20.00,18.99,1.01
2474,20.00,19.01,0.99
2475,20.00,18.96,1.04
2476,20.00,18.95,1.05
2477,20.00,19.05,0.95
2478,20.00,19.07,0.93
2479,20.00,19.05,0.95
2480,20.00,19.00,1.00
2481,20.00,19.02,0.98
2482,20.00,19.04,0.96
2483,20.00,18.84,1.16
2484,20.00,18.92,1.08
2485,20.00,18.84,1.16
2487,20.00,18.70,1.30
2488,20.00,18.83,1.17
2489,20.00,18.83,1.17
2490,20.00,18.91,1.09
2491,20.00,18.97,1.03
2492,20.00,18.82,1.18
2493,20.00,18.90,1.10
2494,20.00,18.86,1.14
2495,20.00,18.86,1.14
2496,20.00,18.79,1.21
2497,20.00,18.76,1.24
2498,20.00,18.77,1.23
2499,20.00,18.71,1.29
2501,20.00,18.69,1.31
2502,20.00,18.67,1.33
2503,20.00,18.77,1.23
2504,20.00,18.81,1.19
2505,20.00,18.71,1.29
2506,20.00,18.80,1.20
2507,20.00,18.70,1.30
2508,20.00,18.65,1.35
2509,20.00,18.77,1.23
2510,20.00,18.50,1.50
2511,20.00,18.54,1.46
2512,20.00,18.50,1.50
2513,20.00,18.32,1.68
2515,20.00,18.41,1.59
2516,20.00,18.42,1.58
2517,20.00,18.51,1.49
2518,20.00,18.58,1.42
2519,20.00,18.64,1.36
2520,20.00,18.63,1.37
2521,20.00,18.58,1.42
2522,20.00,18.54,1.46
2523,20.00,18.57,1.43
2524,20.00,18.53,1.47
2525,20.00,18.42,1.58
2526,20.00,18.50,1.50
2527,20.00,18.40,1.60
2529,20.00,18.48,1.52
2530,20.00,18.34,1.66
2531,20.00,18.43,1.57
2532,20.00,18.44,1.56
2533,20.00,18.62,1.38
2534,20.00,18.72,1.28
2535,20.00,18.74,1.26
2536,20.00,18.47,1.53
2537,20.00,18.54,1.46
2538,20.00,18.54,1.46
2539,20.00,18.50,1.50
2540,20.00,18.54,1.46
2541,20.00,18.50,1.50
2543,20.00,18.47,1.53
2544,20.00,18.51,1.49
2545,20.00,18.51,1.49
2546,20.00,18.69,1.31
2547,20.00,18.74,1.26
2548,20.00,18.79,1.21
2549,20.00,19.01,0.99
2550,20.00,18.93,1.07
2551,20.00,18.81,1.19
2552,20.00,18.93,1.07
2553,20.00,18.85,1.15
2554,20.00,18.82,1.18
2555,20.00,18.75,1.25
2557,20.00,18.80,1.20
2558,20.00,18.73,1.27
2559,20.00,18.93,1.07
2560,20.00,18.88,1.12
2561,20.00,18.85,1.15
2562,20.00,18.96,1.04
2563,20.00,19.13,0.87
2564,20.00,19.03,0.97
2565,20.00,19.23,0.77
2566,20.00,19.16,0.84
2567,20.00,19.13,0.87
2568,20.00,19.07,0.93
2569,20.00,19.12,0.88
2571,20.00,19.06,0.94
2572,20.00,19.22,0.78
2573,20.00,19.22,0.78
2574,20.00,19.29,0.71
2575,20.00,19.32,0.68
2576,20.00,19.42,0.58
2577,20.00,19.47,0.53
2578,20.00,19.52,0.48
2579,20.00,19.49,0.51
2580,20.00,19.50,0.50
2581,20.00,19.40,0.60
2582,20.00,19.42,0.58
2583,20.00,19.43,0.57
2585,20.00,19.49,0.51
2586,20.00,19.60,0.40
2587,20.00,19.28,0.72
2588,20.00,19.20,0.80
2589,20.00,19.24,0.76
2590,20.00,19.35,0.65
2591,20.00,19.37,0.63
2592,20.00,19.36,0.64
2593,20.00,19.49,0.51
2594,20.00,19.46,0.54
2595,20.00,19.37,0.63
2596,20.00,19.32,0.68
2597,20.00,19.34,0.66
2599,20.00,19.26,0.74
2600,20.00,19.29,0.71
2601,20.00,19.29,0.71
2602,20.00,19.24,0.76
2603,20.00,19.31,0.69
2604,20.00,19.34,0.66
2605,20.00,19.26,0.74
2606,20.00,19.29,0.71
2607,20.00,19.28,0.72
2608,20.00,19.35,0.65
2609,20.00,19.27,0.73
2610,20.00,19.30,0.70
2611,20.00,19.01,0.99
2613,20.00,18.99,1.01
2614,20.00,18.98,1.02
2615,20.00,18.97,1.03
2616,20.00,19.03,0.97
2617,20.00,19.09,0.91
2618,20.00,19.07,0.93
2619,20.00,19.08,0.92
2620,20.00,19.10,0.90
2621,20.00,19.18,0.82
2622,20.00,19.11,0.89
2623,20.00,19.16,0.84
2624,20.00,19.17,0.83
2625,20.00,19.10,0.90
2627,20.00,19.04,0.96
2628,20.00,19.10,0.90
2629,20.00,19.11,0.89
2630,20.00,19.12,0.88
2631,20.00,19.10,0.90
2632,20.00,19.11,0.89
2633,20.00,19.05,0.95
2634,20.00,19.10,0.90
2635,20.00,19.15,0.85
2636,20.00,19.16,0.84
2637,20.00,19.06,0.94
2638,20.00,19.04,0.96
2639,20.00,19.06,0.94
2641,20.00,19.11,0.89
2642,20.00,19.19,0.81
2643,20.00,19.06,0.94
2644,20.00,19.14,0.86
2645,20.00,19.26,0.74
2646,20.00,19.01,0.99
2647,20.00,19.14,0.86
2648,20.00,19.18,0.82
2649,20.00,19.11,0.89
2650,20.00,19.02,0.98
2651,20.00,19.08,0.92
2652,20.00,19.09,0.91
2653,20.00,19.18,0.82
2655,20.00,19.25,0.75
2656,20.00,19.18,0.82
2657,20.00,19.11,0.89
2658,20.00,19.05,0.95
2659,20.00,19.11,0.89
2660,20.00,19.15,0.85
2661,20.00,19.05,0.95
2662,20.00,19.00,1.00
2663,20.00,18.81,1.19
2664,20.00,18.71,1.29
2665,20.00,18.80,1.20
2666,20.00,18.95,1.05
2667,20.00,18.90,1.10
2669,20.00,19.01,0.99
2670,20.00,19.06,0.94
2671,20.00,18.87,1.13
2672,20.00,18.87,1.13
2673,20.00,18.94,1.06
2674,20.00,18.79,1.21
2675,20.00,18.83,1.17
2676,20.00,18.63,1.37
2677,20.00,18.61,1.39
2678,20.00,18.57,1.43
2679,20.00,18.49,1.51
2680,20.00,18.46,1.54
2681,20.00,18.50,1.50
2683,20.00,18.68,1.32
2684,20.00,18.66,1.34
2685,20.00,18.68,1.32
2686,20.00,18.74,1.26
2687,20.00,18.61,1.39
2688,20.00,18.42,1.58
2689,20.00,18.40,1.60
2690,20.00,18.30,1.70
2691,20.00,18.43,1.57
2692,20.00,18.30,1.70
2693,20.00,18.25,1.75
2694,20.00,18.42,1.58
2695,20.00,18.39,1.61
2697,20.00,18.40,1.60
2698,20.00,18.59,1.41
2699,20.00,18.62,1.38
2700,20.00,18.61,1.39
2701,20.00,18.56,1.44
2702,20.00,18.70,1.30
2703,20.00,18.61,1.39
2704,20.00,18.57,1.43
2705,20.00,18.63,1.37
2706,20.00,18.66,1.34
2707,20.00,18.61,1.39
2708,20.00,18.63,1.37
2709,20.00,18.73,1.27
2711,20.00,18.64,1.36
2712,20.00,18.84,1.16
2713,20.00,18.91,1.09
2714,20.00,18.80,1.20
2715,20.00,18.91,1.09
2716,20.00,18.88,1.12
2717,20.00,18.77,1.23
2718,20.00,18.92,1.08
2719,20.00,18.84,1.16
2720,20.00,18.95,1.05
2721,20.00,18.91,1.09
2722,20.00,18.87,1.13
2723,20.00,18.98,1.02
2725,20.00,19.08,0.92
2726,20.00,19.12,0.88
2727,20.00,19.21,0.79
2728,20.00,19.28,0.72
2729,20.00,19.24,0.76
2730,20.00,19.28,0.72
2731,20.00,19.23,0.77
2732,20.00,19.20,0.80
2733,20.00,19.20,0.80
2734,20.00,19.28,0.72
2735,20.00,19.23,0.77
2736,20.00,19.23,0.77
2737,20.00,19.16,0.84
2739,20.00,19.17,0.83
2740,20.00,19.07,0.93
2741,20.00,19.26,0.74
2742,20.00,19.22,0.78
2743,20.00,19.29,0.71
2744,20.00,19.32,0.68
2745,20.00,19.31,0.69
2746,20.00,19.23,0.77
2747,20.00,19.30,0.70
2748,20.00,19.23,0.77
2749,20.00,19.30,0.70
2750,20.00,19.25,0.75
2751,20.00,19.36,0.64
2753,20.00,19.20,0.80
2754,20.00,19.38,0.62
2755,20.00,19.30,0.70
2756,20.00,19.50,0.50
2757,20.00,19.44,0.56
2758,20.00,19.53,0.47
2759,20.00,19.46,0.54
2760,20.00,19.44,0.56
2761,20.00,19.45,0.55
2762,20.00,19.36,0.64
2763,20.00,19.38,0.62
2764,20.00,19.19,0.81
2765,20.00,19.23,0.77
2767,20.00,19.30,0.70
2768,20.00,19.15,0.85
2769,20.00,19.26,0.74
2770,20.00,19.26,0.74
2771,20.00,19.26,0.74
2772,20.00,19.33,0.67
2773,20.00,19.35,0.65
2774,20.00,19.30,0.70
2775,20.00,19.37,0.63
2776,20.00,19.25,0.75
2777,20.00,19.17,0.83
2778,20.00,19.25,0.75
2779,20.00,19.21,0.79
2781,20.00,19.29,0.71
2782,20.00,19.17,0.83
2783,20.00,19.25,0.75
2784,20.00,19.25,0.75
2785,20.00,19.24,0.76
2786,20.00,19.28,0.72
2787,20.00,19.17,0.83
2788,20.00,19.28,0.72
2789,20.00,19.03,0.97
2790,20.00,19.08,0.92
2791,20.00,19.06,0.94
2792,20.00,19.01,0.99
2793,20.00,19.10,0.90
2795,20.00,19.01,0.99
2796,20.00,19.03,0.97
2797,20.00,19.05,0.95
2798,20.00,19.07,0.93
2799,20.00,19.01,0.99
2800,20.00,19.03,0.97
2801,20.00,19.09,0.91
2802,20.00,18.96,1.04
2803,20.00,19.02,0.98
2804,20.00,19.01,0.99
2805,20.00,19.03,0.97
2806,20.00,19.01,0.99
2807,20.00,19.11,0.89
2809,20.00,19.01,0.99
2810,20.00,19.03,0.97
2811,20.00,18.91,1.09
2812,20.00,19.05,0.95
2813,20.00,19.00,1.00
2814,20.00,18.88,1.12
2815,20.00,18.73,1.27
2816,20.00,18.75,1.25
2817,20.00,18.87,1.13
2818,20.00,18.83,1.17
2819,20.00,18.94,1.06
2820,20.00,18.83,1.17
2821,20.00,18.91,1.09
2823,20.00,18.90,1.10
2824,20.00,19.01,0.99
2825,20.00,18.81,1.19
2826,20.00,18.85,1.15
2827,20.00,18.79,1.21
2828,20.00,18.76,1.24
2829,20.00,18.63,1.37
2830,20.00,18.69,1.31
2831,20.00,18.67,1.33
2832,20.00,18.73,1.27
2833,20.00,18.67,1.33
2834,20.00,18.76,1.24
2835,20.00,18.81,1.19
2837,20.00,18.85,1.15
2838,20.00,18.64,1.36
2839,20.00,18.70,1.30
2840,20.00,18.68,1.32
2841,20.00,18.52,1.48
2842,20.00,18.48,1.52
2843,20.00,18.38,1.62
2844,20.00,18.32,1.68
2845,20.00,18.38,1.62
2846,20.00,18.32,1.68
2847,20.00,18.34,1.66
2848,20.00,18.43,1.57
2849,20.00,18.44,1.56
2851,20.00,18.45,1.55
2852,20.00,18.56,1.44
2853,20.00,18.52,1.48
2854,20.00,18.59,1.41
2855,20.00,18.48,1.52
2856,20.00,18.48,1.52
2857,20.00,18.41,1.59
2858,20.00,18.35,1.65
2859,20.00,18.26,1.74
2860,20.00,18.25,1.75
2861,20.00,18.42,1.58
2862,20.00,18.50,1.50
2863,20.00,18.54,1.46
2865,20.00,18.68,1.32
2866,20.00,18.66,1.34
2867,20.00,18.43,1.57
2868,20.00,18.48,1.52
2869,20.00,18.45,1.55
2870,20.00,18.45,1.55
2871,20.00,18.42,1.58
2872,20.00,18.47,1.53
2873,20.00,18.47,1.53
2874,20.00,18.55,1.45
2875,20.00,18.58,1.42
2876,20.00,18.57,1.43
2877,20.00,18.82,1.18
2879,20.00,18.93,1.07
2880,20.00,18.85,1.15
2881,20.00,19.07,0.93
2882,20.00,19.01,0.99
2883,20.00,18.89,1.11
2884,20.00,18.93,1.07
2885,20.00,18.85,1.15
2886,20.00,18.85,1.15
2887,20.00,18.78,1.22
2888,20.00,18.97,1.03
2889,20.00,18.96,1.04
2890,20.00,19.02,0.98
2891,20.00,19.01,0.99
2893,20.00,19.14,0.86
2894,20.00,19.18,0.82
2895,20.00,19.22,0.78
2896,20.00,19.19,0.81
2897,20.00,19.19,0.81
2898,20.00,19.19,0.81
2899,20.00,19.20,0.80
2900,20.00,19.16,0.84
2901,20.00,19.14,0.86
2902,20.00,19.22,0.78
2903,20.00,19.32,0.68
2904,20.00,19.28,0.72
2905,20.00,19.45,0.55
2907,20.00,19.50,0.50
2908,20.00,19.47,0.53
2909,20.00,19.52,0.48
2910,20.00,19.56,0.44
2911,20.00,19.49,0.51
2912,20.00,19.43,0.57
2913,20.00,19.41,0.59
2914,20.00,19.39,0.61
2915,20.00,19.45,0.55
2916,20.00,19.50,0.50
2917,20.00,19.19,0.81
2918,20.00,19.29,0.71
2919,20.00,19.25,0.75
2921,20.00,19.29,0.71
2922,20.00,19.35,0.65
2923,20.00,19.37,0.63
2924,20.00,19.40,0.60
2925,20.00,19.38,0.62
2926,20.00,19.29,0.71
2927,20.00,19.29,0.71
2928,20.00,19.28,0.72
2929,20.00,19.20,0.80
2930,20.00,19.21,0.79
2931,20.00,19.21,0.79
2932,20.00,19.25,0.75
2933,20.00,19.25,0.75
2935,20.00,19.17,0.83
2936,20.00,19.28,0.72
2937,20.00,19.32,0.68
2938,20.00,19.45,0.55
2939,20.00,19.32,0.68
2940,20.00,19.24,0.76
2941,20.00,19.31,0.69
2942,20.00,19.05,0.95
2943,20.00,18.96,1.04
2944,20.00,18.99,1.01
2945,20.00,19.05,0.95
2946,20.00,19.14,0.86
2947,20.00,19.01,0.99
2949,20.00,19.10,0.90
2950,20.00,19.11,0.89
2951,20.00,19.01,0.99
2952,20.00,18.97,1.03
2953,20.00,19.10,0.90
2954,20.00,19.15,0.85
2955,20.00,19.19,0.81
2956,20.00,19.16,0.84
2957,20.00,19.17,0.83
2958,20.00,19.17,0.83
2959,20.00,19.18,0.82
2960,20.00,19.22,0.78
2961,20.00,19.04,0.96
2963,20.00,19.13,0.87
2964,20.00,19.21,0.79
2965,20.00,19.07,0.93
2966,20.00,19.09,0.91
2967,20.00,18.96,1.04
2968,20.00,19.06,0.94
2969,20.00,19.11,0.89
2970,20.00,19.09,0.91
2971,20.00,19.14,0.86
2972,20.00,19.14,0.86
2973,20.00,19.19,0.81
2974,20.00,19.16,0.84
2975,20.00,19.24,0.76
2977,20.00,19.16,0.84
2978,20.00,19.24,0.76
2979,20.00,19.13,0.87
2980,20.00,19.14,0.86
2981,20.00,18.94,1.06
2982,20.00,19.14,0.86
2983,20.00,19.22,0.78
2984,20.00,19.22,0.78
2985,20.00,19.23,0.77
2986,20.00,19.19,0.81
2987,20.00,19.16,0.84
2988,20.00,19.17,0.83
2989,20.00,19.14,0.86
2991,20.00,19.11,0.89
2992,20.00,19.09,0.91
2993,20.00,18.85,1.15
2994,20.00,18.82,1.18
2995,20.00,18.75,1.25
2996,20.00,18.73,1.27
2997,20.00,18.78,1.22
2998,20.00,18.79,1.21
2999,20.00,18.83,1.17
3000,20.00,18.87,1.13
3001,20.00,18.91,1.09
3002,20.00,18.90,1.10
3003,20.00,18.76,1.24
3005,20.00,18.77,1.23
3006,20.00,18.71,1.29
3007,20.00,18.65,1.35
3008,20.00,18.64,1.36
3009,20.00,18.59,1.41
3010,20.00,18.51,1.49
3011,20.00,18.51,1.49
3012,20.00,18.51,1.49
3013,20.00,18.55,1.45
3014,20.00,18.55,1.45
3015,20.00,18.58,1.42
3016,20.00,18.64,1.36
3017,20.00,18.45,1.55
3019,20.00,18.39,1.61
3020,20.00,18.40,1.60
3021,20.00,18.45,1.55
3022,20.00,18.35,1.65
3023,20.00,18.29,1.71
3024,20.00,18.24,1.76
3025,20.00,18.38,1.62
3026,20.00,18.36,1.64
3027,20.00,18.44,1.56
3028,20.00,18.52,1.48
3029,20.00,18.63,1.37
3030,20.00,18.58,1.42
3031,20.00,18.65,1.35
3033,20.00,18.63,1.37
3034,20.00,18.55,1.45
3035,20.00,18.58,1.42
3036,20.00,18.65,1.35
3037,20.00,18.67,1.33
3038,20.00,18.62,1.38
3039,20.00,18.54,1.46
3040,20.00,18.61,1.39
3041,20.00,18.60,1.40
3042,20.00,18.77,1.23
3043,20.00,18.53,1.47
3044,20.00,18.81,1.19
3045,20.00,18.64,1.36
3047,20.00,18.84,1.16
3048,20.00,18.95,1.05
3049,20.00,18.84,1.16
3050,20.00,18.77,1.23
3051,20.00,18.85,1.15
3052,20.00,18.85,1.15
3053,20.00,18.89,1.11
3054,20.00,18.89,1.11
3055,20.00,19.03,0.97
3056,20.00,18.94,1.06
3057,20.00,19.15,0.85
3058,20.00,19.23,0.77
3059,20.00,19.33,0.67
3061,20.00,19.29,0.71
3062,20.00,19.32,0.68
3063,20.00,19.27,0.73
3064,20.00,19.27,0.73
3065,20.00,19.16,0.84
